log_units_sold,price,rating,rating_count,badges_count,product_variation_inventory,merchant_rating_count,merchant_rating,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badge_product_quality,merchant_has_profile_picture,size_m,size_other,size_s,size_xs,tag_summer,tag_women's fashion,tag_sexy,tag_tank
,0.576923076923077,0.685,0.14842846124180487,0.0,1.0,0.21427208651995924,0.7414123715274243,0.11722103004291845,0.1596820809248555,0.1508014393195944,0.1676267281105991,0.12656866260308355,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
,0.5384615384615385,0.575,0.019668337832626302,0.0,0.9795918367346937,0.003638613456601017,0.6058988764044944,0.011534334763948498,0.01613680154142582,0.02976774615636245,0.023617511520737326,0.028684116170670494,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.2692307692307693,0.875,9.641342074816814e-05,0.0,1.0,0.47422444385087953,0.7474237321256147,8.94134477825465e-05,0.00024084778420038535,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.912023005428147,0.18,0.7225,0.059390667180871576,0.0,1.0,0.020561572971234513,0.6454301431601273,0.05257510729613734,0.06021194605009634,0.061498200850507036,0.04665898617511521,0.04481893151667265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
6.907755278982138,0.19230769230769232,0.7775000000000001,0.0036637099884303894,0.0,1.0,0.14855354894275793,0.550631605019815,0.003934191702432046,0.0026493256262042388,0.0035982989859339224,0.002880184331797235,0.0017927572606669059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9.210340371976184,0.42307692307692313,0.6175,0.01788468954878519,0.0,1.0,0.009790186918435096,0.6483853006681513,0.01224964234620887,0.015414258188824663,0.022571148184494603,0.02304147465437788,0.02187163858013625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
,0.2692307692307693,0.7849999999999999,0.06585036637099884,0.0,1.0,0.05675691881667384,0.6488967057241646,0.06723891273247497,0.07225433526011561,0.05103042198233562,0.04377880184331797,0.029401219074937257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6.907755278982138,0.06576923076923077,0.8325,0.0005784805244890089,0.0,0.02040816326530612,0.001569918614982911,0.6679687499999998,0.000715307582260372,0.0004816955684007707,0.00032711808963035657,0.0,0.00035855145213338117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.3846153846153847,0.6075,0.003374469726185885,0.0,1.0,0.0002834575277052478,0.5060096153846154,0.002503576537911302,0.002890173410404624,0.0026169447170428526,0.003456221198156682,0.005736823234134099,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.14846153846153848,0.7225,0.005543771693019668,0.0,0.0,0.05953153192440406,0.5462125721087812,0.004917739628040057,0.005539499036608863,0.006542361792607131,0.001728110599078341,0.005019720329867337,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9.210340371976184,0.3076923076923077,0.8200000000000001,0.05399151561897416,0.3333333333333333,1.0,0.06695048760145872,0.5983298729848558,0.062410586552217456,0.049373795761079,0.03532875368007851,0.02707373271889401,0.022230190032269632,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.2692307692307693,0.6775,0.0003374469726185885,0.0,0.08163265306122448,0.0005750917148635316,0.4543838862559242,0.000357653791130186,0.0,0.00032711808963035657,0.000576036866359447,0.00035855145213338117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
,0.42307692307692313,0.25,0.00014462013112225222,0.0,1.0,0.014448157253514601,0.6254244482173175,0.0,0.00024084778420038535,0.0,0.0,0.0007171029042667623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
,0.026153846153846153,0.6675,0.0005784805244890089,0.0,0.0,0.002853654149109562,0.6085243553008597,0.000536480686695279,0.0004816955684007707,0.00032711808963035657,0.0,0.0010756543564001434,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.0326923076923077,0.725,0.004676050906286155,0.0,0.02040816326530612,0.2497451607803804,0.564226353526645,0.004381258941344778,0.0038535645472061657,0.004579653254824992,0.005184331797235023,0.0032269630692004303,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8.517193191416238,0.2307692307692308,0.5975,0.07867335133050521,0.0,1.0,0.023295302781699546,0.6556686556686555,0.05221745350500715,0.06960500963391136,0.09028459273797841,0.0858294930875576,0.11975618501254931,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
,0.15384615384615385,0.745,0.6647223293482453,0.0,1.0,1.0,0.6385303272299112,0.6135550786838341,0.6830443159922929,0.6970886490022898,0.5190092165898618,0.37970598780925063,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9.210340371976184,0.42307692307692313,0.7275,0.009255688391824142,0.0,1.0,0.001556290849227851,0.6315674255691768,0.009298998569384835,0.006021194605009634,0.009159306509649984,0.006912442396313364,0.008246683399067766,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9.210340371976184,0.18346153846153845,0.7749999999999999,1.0,0.0,1.0,0.9005363888601192,0.6502553684114949,1.0,1.0,0.9548577036310109,0.6762672811059908,0.4714951595553962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
,0.3076923076923077,0.7549999999999999,0.04049363671423062,0.0,1.0,0.11697801568828395,0.6647376453319043,0.03925250357653791,0.041184971098265896,0.03336604514229637,0.03456221198156682,0.02438149874506992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
3.912023005428147,0.2692307692307693,0.6525,0.2774778249132279,0.0,1.0,0.20087599278273527,0.6644228029470429,0.18839413447782546,0.29527938342967247,0.388943408570494,0.3185483870967742,0.24417353890283258,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4.605170185988092,0.2307692307692308,0.4375,0.0001928268414963363,0.0,0.16326530612244897,0.028547443703699667,0.5907007828909683,8.94134477825465e-05,0.00024084778420038535,0.0,0.0,0.0007171029042667623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11.512925464970227,0.2692307692307693,0.75,0.0015426147319706903,0.0,1.0,0.0357783362133345,0.6714786318275316,0.0016988555078683834,0.0012042389210019267,0.00032711808963035657,0.001728110599078341,0.0014342058085335247,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
9.210340371976184,0.3076923076923077,0.6275,0.0022657153875819515,0.0,0.12244897959183673,0.026784010814994905,0.6677012313015163,0.0015200286123032904,0.0024084778420038534,0.0019627085377821396,0.004608294930875576,0.002151308712800287,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2.302585092994046,0.2307692307692308,1.0,9.641342074816814e-05,0.0,0.02040816326530612,0.0001253754449465519,0.4782608695652175,0.000178826895565093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.912023005428147,0.42307692307692313,0.7625,0.02959892016968762,0.0,1.0,0.12306145032134272,0.6373585302651106,0.03031115879828326,0.02745664739884393,0.02289826627412496,0.019585253456221197,0.020437432771602728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4.605170185988092,0.5000000000000001,0.6875,0.0017354415734670266,0.0,1.0,0.04602096495483759,0.586711578323956,0.001609442060085837,0.0012042389210019267,0.0013084723585214263,0.002304147465437788,0.0017927572606669059,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.907755278982138,0.3846153846153847,0.25,9.641342074816814e-05,0.0,0.0,0.001439092063734335,0.5774147727272729,0.0,0.0,0.0,0.001152073732718894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4.605170185988092,0.1826923076923077,0.815,0.00130158118010027,0.0,1.0,9.811991343643193e-05,0.791666666666667,0.001609442060085837,0.0009633911368015414,0.0006542361792607131,0.0,0.0010756543564001434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
,0.2307692307692308,0.7549999999999999,0.05042421905129194,0.0,1.0,0.09910383812394725,0.6128200544539482,0.04873032904148784,0.04816955684007707,0.05266601243048741,0.03398617511520737,0.029042667622803876,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
6.907755278982138,0.15384615384615385,0.7749999999999999,0.008002313922097956,0.3333333333333333,0.0,0.03790971877742588,0.75880724710619,0.008494277539341916,0.00674373795761079,0.006869479882237488,0.005184331797235023,0.004661168877733955,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.3846153846153847,0.615,0.002699575780948708,0.0,1.0,0.24558596667193608,0.7004869319127687,0.0020565092989985696,0.002167630057803468,0.0026169447170428526,0.001728110599078341,0.004661168877733955,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.605170185988092,0.14230769230769233,0.7175,0.0007231006556112611,0.0,0.8571428571428571,0.039048999994548896,0.6970318280170307,0.0006258941344778255,0.000722543352601156,0.0009813542688910698,0.0,0.0007171029042667623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8.517193191416238,0.2692307692307693,0.6575,0.09920940994986502,0.0,1.0,0.17767608436132115,0.6436151037751767,0.08065092989985694,0.07683044315992293,0.10598626104023554,0.11002304147465437,0.11545356758694873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4.605170185988092,0.2692307692307693,1.0,4.820671037408407e-05,0.0,1.0,0.017301811402624163,0.7182183364839319,8.94134477825465e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.42307692307692313,0.7325,0.027284998071731584,0.0,1.0,0.12221380329137799,0.7515499553969671,0.025393419170243205,0.025770712909441232,0.02551521099116781,0.02476958525345622,0.019361778415202584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
,0.038461538461538464,0.95,0.00024103355187042036,0.0,0.02040816326530612,0.00011447323234250392,0.5,0.000357653791130186,0.00024084778420038535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.42307692307692313,0.8125,0.010364442730428075,0.0,1.0,0.04109043930465688,0.6568635579729372,0.012160228898426323,0.007707129094412331,0.007523716061498201,0.007488479262672811,0.003944065973467193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.2692307692307693,0.6025,0.27868299267258,0.0,1.0,0.08973338639076801,0.7034330103575008,0.1756080114449213,0.24783236994219654,0.38174681059862614,0.39400921658986177,0.33596271064897815,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
,0.5384615384615385,0.735,0.3246721943694562,0.0,0.02040816326530612,0.45221015105015566,0.7210288400687099,0.2930972818311874,0.33983622350674375,0.32646385345109585,0.24827188940092165,0.22122624596629617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.517193191416238,0.2307692307692308,0.5675,0.028972232934824527,0.0,0.18367346938775508,0.04567209415150805,0.6120203497046008,0.01859799713876967,0.022639691714836225,0.02976774615636245,0.038018433179723504,0.05091430620294012,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.907755278982138,0.06615384615384616,0.6575,0.0055919784033937525,0.0,0.04081632653061225,0.10186754901907343,0.6922842809364547,0.004470672389127324,0.004335260115606936,0.005561007523716062,0.009792626728110598,0.005019720329867337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6.907755278982138,0.15384615384615385,0.705,0.1546471268800617,0.3333333333333333,1.0,0.07373984050062961,0.6817732396969136,0.1311695278969957,0.1461946050096339,0.18253189401373895,0.13882488479262672,0.1201147364646827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.605170185988092,0.576923076923077,0.6025,0.00130158118010027,0.0,1.0,0.02709199832105926,0.6433727364185111,0.0009835479256080114,0.0012042389210019267,0.0009813542688910698,0.0,0.0028684116170670493,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.46153846153846156,0.78,0.1398476667952179,0.0,1.0,0.039525971795975993,0.6804406288787752,0.14064735336194564,0.14595375722543352,0.13052011776251227,0.07776497695852534,0.06740767300107565,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,0.46153846153846156,0.375,9.641342074816814e-05,0.0,0.7142857142857142,8.449214768137194e-05,0.5403225806451613,0.0,0.00024084778420038535,0.0,0.0,0.00035855145213338117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8.517193191416238,0.42307692307692313,0.5,0.00028924026224450445,0.0,0.18367346938775508,0.0009975524532703913,0.6157786885245902,0.000178826895565093,0.0,0.0006542361792607131,0.0,0.0007171029042667623,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.3076923076923077,0.71,0.09554569996143464,0.0,1.0,0.18164176419604358,0.67659316667667,0.08386981402002862,0.09248554913294797,0.09551848217206411,0.07834101382488479,0.08318393689494442,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.605170185988092,0.2692307692307693,0.6175,0.0016390281527188584,0.0,1.0,0.030062851255662337,0.6072189483227559,0.0011623748211731044,0.0016859344894026974,0.0013084723585214263,0.001728110599078341,0.0025098601649336683,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.605170185988092,0.3076923076923077,0.72,0.3065946779791747,0.0,1.0,0.11070106678150331,0.6619589570612565,0.2708333333333333,0.3013005780346821,0.32122996401701015,0.2620967741935484,0.2305485837217641,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
,0.8076923076923078,0.595,0.026128037022753566,0.0,1.0,0.025459391983603072,0.6802804838882346,0.017435622317596565,0.022398843930635837,0.030094864245992805,0.028225806451612902,0.04051631409107207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
9.210340371976184,0.18038461538461542,0.685,0.0036637099884303894,0.0,0.04081632653061225,0.0004388140573129317,0.652950310559006,0.002682403433476395,0.004094412331406551,0.004906771344455349,0.004032258064516129,0.0025098601649336683,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8.517193191416238,0.2692307692307693,0.6575,0.007761280370227536,0.0,1.0,0.0045053393586228325,0.6150181488203268,0.005722460658082976,0.007466281310211946,0.009813542688910697,0.008064516129032258,0.007888131946934386,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4.605170185988092,0.2307692307692308,0.865,0.002506748939452372,0.0,1.0,0.005993491379075384,0.7136766712141887,0.0031294706723891275,0.002167630057803468,0.0016355904481517827,0.001728110599078341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.912023005428147,0.2692307692307693,0.53,0.01643848823756267,0.0,1.0,0.02141739666065228,0.6074382794604225,0.009477825464949928,0.01083815028901734,0.020281321557082108,0.022465437788018433,0.031911079239870924,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6.907755278982138,0.2692307692307693,0.4475,0.000674893945237177,0.6666666666666666,1.0,0.01911157869489613,0.7512656873930403,0.0004470672389127325,0.00024084778420038535,0.0,0.001152073732718894,0.002151308712800287,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
,0.2692307692307693,0.735,0.04613382182799846,0.0,1.0,0.011918843929375467,0.6918877201006173,0.04488555078683834,0.03877649325626204,0.04448806018972849,0.03110599078341014,0.03728935102187164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6.907755278982138,0.3076923076923077,0.79,0.0014944080215966063,0.0,0.38775510204081626,0.007819611990253422,0.6154583478563955,0.0015200286123032904,0.0016859344894026974,0.0013084723585214263,0.000576036866359447,0.0007171029042667623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.903487552536127,0.11538461538461539,0.7575000000000001,0.10364442730428075,0.0,1.0,0.6294692257793719,0.7416497438850669,0.09969599427753933,0.10717726396917149,0.09519136408243377,0.08294930875576037,0.05557547508067408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
11.512925464970227,0.5384615384615385,0.6275,0.0035672965676822213,0.0,1.0,0.41404968138283665,0.6729703977250288,0.002324749642346209,0.0036127167630057803,0.004906771344455349,0.004032258064516129,0.003944065973467193,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.3076923076923077,0.7675000000000001,0.0096895487851909,0.0,1.0,0.015859993785738817,0.6819685512974738,0.0101931330472103,0.008670520231213872,0.007196597971867845,0.005184331797235023,0.0071710290426676235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.11538461538461539,0.5975,0.037745854222907826,0.0,0.12244897959183673,0.08767559376175395,0.5817038671972143,0.02396280400572246,0.03106936416184971,0.05070330389270527,0.0587557603686636,0.04625313732520617,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
,0.5384615384615385,0.8075000000000001,0.02328384111068261,0.0,0.02040816326530612,0.07313476770110494,0.7132681772444378,0.024946351931330473,0.025289017341040464,0.016683022571148187,0.01555299539170507,0.007529580494801004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.19230769230769232,0.76,0.026417277284998073,0.0,0.4081632653061224,0.0192860140965609,0.6130228942905598,0.02727110157367668,0.020953757225433526,0.02551521099116781,0.016705069124423964,0.017569021154535677,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
9.903487552536127,0.15000000000000002,0.74,0.0012051677593521019,0.0,0.0,0.08955622543595224,0.5820766632174814,0.0011623748211731044,0.0012042389210019267,0.0009813542688910698,0.000576036866359447,0.0010756543564001434,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
9.210340371976184,0.3846153846153847,0.69,0.387051677593521,0.0,0.36734693877551017,0.048405823961973085,0.676414695945946,0.32984620886981403,0.3617533718689788,0.37945698397121363,0.34101382488479265,0.38938687701685193,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.576923076923077,0.7625,0.003952950250674894,0.0,1.0,0.0014009343196201669,0.7067120622568093,0.0038447782546494995,0.004335260115606936,0.0035982989859339224,0.001152073732718894,0.0028684116170670493,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.42307692307692313,0.7125,0.01918627072888546,0.0,1.0,0.010158136593821717,0.5738865038905288,0.016809728183118742,0.018063583815028903,0.02093555773634282,0.016705069124423964,0.015059160989602008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.517193191416238,0.6538461538461539,0.67,0.00853258773621288,0.0,0.673469387755102,0.0008176659453035994,0.6837499999999999,0.006527181688125894,0.008670520231213872,0.010140660778541054,0.006912442396313364,0.008963786303334529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6.907755278982138,0.15384615384615385,0.58,0.019041650597763207,0.0,1.0,0.010381631952204701,0.46856130217904934,0.013054363376251788,0.015414258188824663,0.0173372587504089,0.020737327188940093,0.03442093940480459,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.19230769230769232,0.75,0.0016872348630929425,0.0,1.0,0.008844419975033933,0.5402927580893684,0.0018776824034334764,0.0012042389210019267,0.0006542361792607131,0.001152073732718894,0.0017927572606669059,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9.210340371976184,0.15384615384615385,0.515,0.0014944080215966063,0.0,0.0,0.02312359293318579,0.6231877652050919,0.0008047210300429185,0.0012042389210019267,0.0016355904481517827,0.001728110599078341,0.0032269630692004303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
,0.19230769230769232,0.5775,0.0017354415734670266,0.0,0.0,0.013235286101314263,0.6878603789126854,0.0009835479256080114,0.001445086705202312,0.002944062806673209,0.001728110599078341,0.0025098601649336683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4.605170185988092,0.10538461538461541,0.8075000000000001,0.06826070188970304,0.3333333333333333,1.0,0.1034510953998114,0.6363914796079668,0.07618025751072961,0.06430635838150289,0.04808635917566242,0.03917050691244239,0.029401219074937257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4.605170185988092,0.8076923076923078,0.665,0.053172001542614734,0.0,1.0,0.011193846791206276,0.6613403944485023,0.04121959942775393,0.05250481695568401,0.05561007523716062,0.05414746543778802,0.05736823234134099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,0.2692307692307693,0.685,0.025838796760509063,0.0,1.0,0.08237984398933763,0.7254590570719603,0.02065450643776824,0.025048169556840076,0.030094864245992805,0.026497695852534562,0.022588741484403013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
,0.18038461538461542,0.815,0.03846895487851909,0.3333333333333333,1.0,0.005993491379075384,0.7136766712141887,0.04193490701001431,0.04190751445086705,0.02878639188747138,0.01728110599078341,0.013266403728935103,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8.517193191416238,0.19230769230769232,0.7225,0.059246047049749326,0.0,1.0,0.040000218044252085,0.6528260425183974,0.05212804005722461,0.06213872832369942,0.058554138043833824,0.052995391705069124,0.0419505198996056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
,0.02730769230769231,0.9175,0.00014462013112225222,0.0,0.02040816326530612,0.010253530954107137,0.549043062200957,0.000178826895565093,0.00024084778420038535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
9.903487552536127,0.10730769230769233,0.7325,0.40551484766679524,0.0,0.02040816326530612,0.15535380405453286,0.6425595185880457,0.3843884120171674,0.36777456647398843,0.38501799149492966,0.30357142857142855,0.3162423807816422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
9.210340371976184,0.2692307692307693,0.5325,0.005350944851523332,0.0,0.04081632653061225,0.018051338519152464,0.6521780160048316,0.003665951359084406,0.0024084778420038534,0.004252535165194636,0.009216589861751152,0.011115095016134816,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
,0.2307692307692308,0.7475,0.00935210181257231,0.0,1.0,0.008029479582881346,0.7435081466395113,0.008762517882689556,0.0098747591522158,0.008177952240758915,0.008640552995391706,0.005378271782000717,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.907755278982138,0.3076923076923077,0.65,0.0575106054762823,0.0,1.0,0.061900037612633484,0.5770166439170445,0.044706723891273246,0.05250481695568401,0.05593719332679097,0.06336405529953917,0.06955898171387595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.907755278982138,0.18846153846153849,0.66,0.09318357115310451,0.0,0.061224489795918366,0.006448658755294387,0.6069315300084532,0.07752145922746781,0.07177263969171484,0.09780830879947662,0.0869815668202765,0.1140193617784152,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.46153846153846156,0.49250000000000005,0.1056209024296182,0.0,0.673469387755102,0.03947146073295576,0.6255955669106477,0.053916309012875537,0.0773121387283237,0.1122015047432123,0.15149769585253456,0.23700250986016494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.2692307692307693,0.7925,0.09207481681450058,0.0,1.0,0.005587383959574596,0.687926829268293,0.10202074391988555,0.07923892100192678,0.0693490350016356,0.05069124423963134,0.05019720329867337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
8.517193191416238,0.19230769230769232,0.545,0.027622445044350172,0.0,0.24489795918367344,0.026784010814994905,0.6677012313015163,0.01555793991416309,0.023121387283236993,0.03173045469414459,0.039746543778801845,0.04912154894227322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9.210340371976184,0.3076923076923077,0.8049999999999999,0.03986694947936753,0.0,1.0,0.038907271230696275,0.6592819614711032,0.0421137339055794,0.04455684007707129,0.031403336604514234,0.020737327188940093,0.013983506633201866,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.517193191416238,0.2307692307692308,0.75,0.00028924026224450445,0.0,0.12244897959183673,0.004249137362427705,0.6396728672225789,0.0002682403433476395,0.00024084778420038535,0.00032711808963035657,0.000576036866359447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
,0.18576923076923077,0.7475,0.03080408792903972,0.0,1.0,0.2497451607803804,0.564226353526645,0.03013233190271817,0.02842003853564547,0.029113509977101736,0.019009216589861752,0.022230190032269632,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8.517193191416238,0.5384615384615385,0.5575,0.003326263015811801,0.0,1.0,0.0024448211764577623,0.568979933110368,0.002235336194563662,0.002167630057803468,0.0026169447170428526,0.006336405529953917,0.005736823234134099,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
,0.46153846153846156,0.375,9.641342074816814e-05,0.0,0.7142857142857142,8.449214768137194e-05,0.5403225806451613,0.0,0.00024084778420038535,0.0,0.0,0.00035855145213338117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.605170185988092,0.18346153846153845,0.475,0.0029888160431932125,0.0,1.0,0.005571030640668524,0.6261007827788649,0.001430615164520744,0.0019267822736030828,0.004252535165194636,0.002304147465437788,0.007529580494801004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0.15384615384615385,1.0,9.641342074816814e-05,0.0,0.24489795918367344,0.014489040550779781,0.7092268623024831,0.000178826895565093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
,0.2692307692307693,0.665,0.07071924411878133,0.0,1.0,0.02333891163211574,0.5864183113394836,0.055793991416309016,0.06310211946050097,0.08047105004906771,0.07027649769585254,0.0763714593044102,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3.912023005428147,0.6538461538461539,0.7925,0.15565946779791748,0.0,0.346938775510204,0.009018855376698701,0.7189483227561191,0.16398426323319026,0.16642581888246627,0.11122015047432124,0.08064516129032258,0.08031552527787739,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
,0.3846153846153847,0.6525,0.0008677207867335133,0.0,0.08163265306122448,0.0011856156206902192,0.5706896551724139,0.000536480686695279,0.0012042389210019267,0.0013084723585214263,0.0,0.0010756543564001434,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
4.605170185988092,0.3846153846153847,0.605,0.3661781720015426,0.0,1.0,0.1582674203729647,0.7413205207687537,0.23953862660944206,0.33790944123314065,0.4308145240431796,0.4567972350230415,0.5034062387952671,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
